1720187400.608		1090721	1519	16	1089166	20	1090567	1024	220	0	200
1720187400.577		1268599	1909	27	1266647	16	1268431	1024	219	0	200
1720187400.648		1367438	1787	19	1365608	24	1367280	1024	220	0	200
1720187400.687		1394901	2553	18	1392297	33	1394709	1024	220	0	200
1720187400.808		1321549	1588	17	1319911	33	1321392	1024	220	0	200
1720187400.768		1413303	2178	24	1411076	25	1413131	1024	219	0	200
1720187400.727		1579471	1563	23	1577864	21	1579322	1024	220	0	200
1720187400.847		1578185	2240	21	1575888	36	1577991	1024	220	0	200
1720187400.928		1517700	2674	91	1514868	67	1517384	1024	220	0	200
1720187401.008		1438227	3100	30	1435086	11	1438037	1024	220	0	200
1720187400.887		1622986	2429	20	1620484	53	1622781	1024	220	0	200
1720187400.968		1549499	5799	40	1543639	21	1549243	1024	219	0	200
1720187401.246		1527522	1626	21	1525851	24	1527348	1024	220	0	200
1720187401.047		1733875	1528	21	1732296	30	1733704	1024	220	0	200
1720187401.087		1706338	1440	44	1704822	32	1706094	1024	220	0	200
1720187401.127		1838285	8340	87	1829833	25	1837807	1024	220	0	200
1720187401.167		1831415	6624	113	1824649	29	1830840	1024	219	0	200
1720187401.404		1616101	1582	34	1614463	22	1615945	1024	220	0	200
1720187401.205		1868295	3017	26	1865207	45	1868067	1024	220	0	200
1720187401.326		1755835	2281	25	1753509	20	1755449	1024	220	0	200
1720187401.286		1830781	1958	24	1828766	33	1830605	1024	220	0	200
1720187401.445		1799338	1316	15	1797968	39	1799183	1024	220	0	200
1720187401.364		1962852	1294	14	1961516	28	1962700	1024	219	0	200
1720187401.524		1822257	1607	15	1820607	28	1822048	1024	220	0	200
1720187401.484		1882986	1669	14	1881280	23	1882845	1024	220	0	200
1720187401.643		1757539	1428	57	1756026	28	1757350	1024	220	0	200
1720187401.563		1850981	1735	15	1849208	23	1850847	1024	219	0	200
1720187401.602		1979398	1432	13	1977927	26	1979243	1024	220	0	200
1720187401.682		1937020	1521	39	1935429	31	1936849	1024	220	0	200
1720187401.801		2017859	1447	15	2016372	25	2017714	1024	220	0	200
1720187401.721		2108173	2228	42	2105876	27	2107895	1024	220	0	200
1720187401.880		2019746	1421	14	2018284	27	2019599	1024	220	0	200
1720187401.918		1995471	1594	37	1993817	23	1995292	1024	220	0	200
1720187402.038		1939950	1663	43	1938224	20	1939758	1024	220	0	200
1720187401.998		1982903	12172	18	1970690	23	1973017	1024	220	0	200
1720187401.761		2229385	1535	19	2227813	18	2229238	1024	219	0	200
1720187401.959		2053878	51405	10	2002442	21	2004850	1024	219	0	200
1720187401.840		2204600	1584	18	2202981	17	2204465	1024	220	0	200
1720187402.117		2019618	1412	13	2018161	32	2019471	1024	220	0	200
1720187402.156		2171911	2160	31	2169701	19	2171661	1024	219	0	200
1720187402.234		2093424	1677	21	2091709	17	2093287	1024	220	0	200
1720187402.077		2257045	1394	15	2255611	25	2256907	1024	220	0	200
1720187402.195		2192793	1312	16	2191379	86	2192590	1024	220	0	200
1720187402.312		2079855	1352	14	2078465	24	2079709	1024	220	0	200
1720187402.274		2210972	3581	26	2207349	16	2210689	1024	220	0	200
1720187402.353		2146746	1512	19	2145184	31	2146595	1024	219	0	200
1720187402.470		2030734	1337	14	2029365	18	2030601	1024	220	0	200
1720187402.431		2086471	1251	18	2085187	15	2086349	1024	220	0	200
1720187402.548		1996977	1613	14	1995324	26	1996835	1024	219	0	200
1720187402.510		2109488	1436	13	2108013	26	2109318	1024	220	0	200
1720187402.588		2058433	1457	19	2056930	27	2058280	1024	220	0	200
1720187402.861		1939891	1745	15	1938111	20	1939722	1024	220	0	200
1720187402.392		2500917	1533	29	2499331	24	2500763	1024	220	0	200
1720187402.745		2154110	1397	14	2152676	23	2153974	1024	219	0	200
1720187402.940		2022129	1517	18	2020552	42	2021923	1024	219	0	200
1720187402.627		2347866	1460	36	2346341	29	2347693	1024	220	0	200
1720187402.665		2341418	1454	15	2339894	55	2341239	1024	220	0	200
1720187402.705		2304066	2028	18	2302005	15	2303877	1024	220	0	200
1720187403.018		2038169	1522	17	2036609	21	2038021	1024	220	0	200
1720187402.900		2194297	1511	13	2192746	27	2194157	1024	220	0	200
1720187403.175		1921442	7729	158	1913528	27	1920801	1024	220	0	200
1720187402.823		2275107	1535	15	2273523	34	2274953	1024	220	0	200
1720187402.979		2132968	1309	14	2131623	22	2132825	1024	220	0	200
1720187402.783		2466566	1310	13	2465216	27	2466429	1024	220	0	200
1720187403.097		2228951	1812	14	2227110	15	2228797	1024	220	0	200
1720187403.058		2303418	1359	16	2302016	27	2303274	1024	220	0	200
1720187403.213		2217659	1900	18	2215723	18	2217504	1024	220	0	200
1720187403.330		2205568	1447	14	2204080	27	2205421	1024	219	0	200
1720187403.446		2123700	1384	13	2122279	24	2123568	1024	220	0	200
1720187403.291		2353725	1962	39	2351679	45	2353504	1024	220	0	200
1720187403.136		2537822	1436	16	2536347	23	2537650	1024	219	0	200
1720187403.251		2580681	1383	14	2579107	177	2580501	1024	220	0	200
1720187403.368		2544575	1335	15	2543192	33	2544415	1024	220	0	200
1720187403.408		2627503	1478	16	2625979	30	2627355	1024	220	0	200
1720187403.564		2709462	1666	30	2707745	21	2709300	1024	220	0	200
1720187403.486		2810528	1588	14	2808902	24	2810389	1024	220	0	200
1720187403.719		2615420	1421	14	2613954	31	2615276	1024	219	0	200
1720187403.951		2408142	1589	53	2406480	20	2407959	1024	220	0	200
1720187403.873		2513454	2139	17	2511274	24	2513291	1024	220	0	200
1720187403.525		2913012	1453	51	2911492	16	2912829	1024	219	0	200
1720187403.641		2951259	1518	15	2949697	29	2951107	1024	220	0	200
1720187403.602		3071907	1399	14	3070472	22	3071767	1024	220	0	200
1720187403.680		3016993	1361	16	3015592	24	3016832	1024	220	0	200
1720187403.796		3074235	1406	13	3072798	18	3074105	1024	220	0	200
1720187403.835		3038927	1304	14	3037559	50	3038756	1024	220	0	200
1720187404.029		2915717	1428	15	2914258	16	2915563	1024	220	0	200
1720187404.067		2894448	1467	18	2892928	35	2894289	1024	220	0	200
1720187403.757		3221974	2181	21	3219748	24	3221786	1024	220	0	200
1720187404.106		2916091	1479	16	2914534	62	2915909	1024	219	0	200
1720187403.989		3062989	1429	14	3061523	23	3062828	1024	220	0	200
1720187403.913		3229597	1393	12	3228169	23	3229423	1024	219	0	200
1720187404.183		3004853	1506	30	3003299	18	3004687	1024	220	0	200
1720187404.145		3061277	1473	16	3059761	27	3061128	1024	220	0	200
1720187404.337		2904367	1408	17	2902925	17	2904250	1024	220	0	200
1720187404.376		2912162	1381	14	2910716	51	2911991	1024	220	0	200
1720187404.414		3035750	1708	15	3034002	25	3035584	1024	220	0	200
1720187404.222		3334904	1569	14	3333287	34	3334755	1024	220	0	200
1720187404.299		3531175	1421	14	3529720	20	3531049	1024	219	0	200
1720187404.453		3377304	65897	14	3311379	14	3312755	1024	220	0	200
1720187404.799		3058879	1609	21	3057215	34	3058709	1024	220	0	200
1720187404.260		3598952	3092	34	3595810	16	3598774	1024	220	0	200
1720187404.722		3143782	1553	35	3142153	41	3143599	1024	220	0	200
1720187404.492		3415989	27386	10	3388578	15	3389972	1024	219	0	200
1720187404.684		3227763	1642	15	3226083	23	3227607	1024	219	0	200
1720187404.837		3089530	1570	16	3087922	22	3089390	1024	220	0	200
1720187404.607		3347000	1562	19	3345372	47	3346829	1024	220	0	200
1720187404.530		3424030	1319	13	3422662	36	3423885	1024	220	0	200
1720187404.569		3388785	1294	22	3387451	18	3388618	1024	220	0	200
1720187404.876		3126553	1476	13	3125049	15	3126427	1024	219	0	200
1720187405.067		3101172	1769	25	3099357	21	3101018	1024	219	0	200
1720187404.914		3282274	1443	14	3280794	23	3282120	1024	220	0	200
1720187405.029		3304440	1519	16	3302890	15	3304297	1024	220	0	200
1720187405.181		3162357	1488	15	3160821	33	3162203	1024	220	0	200
1720187404.760		3631259	1894	46	3629299	20	3631081	1024	220	0	200
