1720443680.606		3776323	2088	24	3774182	29	3776119	1048	219	0	200
1720443682.074		2740408	1452	16	2738911	29	2740255	1048	220	0	200
1720443683.096		1986278	1311	36	1984867	64	1986070	1048	220	0	200
1720443681.433		3847087	1938	22	3845053	74	3846851	1048	220	0	200
1720443683.926		1455973	1723	32	1454179	39	1455755	1048	220	0	200
1720443682.616		3114442	3176	37	3111198	31	3114163	1048	220	0	200
1720443683.528		2437903	3709	46	2434105	43	2437540	1048	220	0	200
1720443684.645		1496039	1515	31	1494477	16	1495891	1048	220	0	200
1720443684.974		1504825	5541	143	1499075	66	1504231	1050	220	0	200
1720443684.296		2419361	2061	20	2417261	19	2419183	1048	220	0	200
1720443685.288		1500286	2279	30	1497957	20	1500050	1050	220	0	200
1720443685.587		1550902	3174	34	1547654	40	1550618	1050	220	0	200
1720443685.875		1720977	3356	175	1717409	37	1720574	1050	220	0	200
1720443686.151		1592468	1185	14	1591247	22	1592324	1050	220	0	200
1720443686.927		1699404	1265	17	1698087	35	1699256	1050	220	0	200
1720443686.676		2249177	4164	284	2244642	87	2248515	1050	220	0	200
1720443686.418		2527932	5305	69	2522541	17	2527515	1050	220	0	200
1720443687.169		1932597	1517	24	1930868	188	1932258	1050	220	0	200
1720443687.637		1579101	1705	38	1577307	51	1578839	1050	220	0	200
1720443687.405		2087761	5347	52	2082310	52	2087351	1050	220	0	200
1720443687.860		1855220	1774	18	1853409	19	1855067	1050	220	0	200
1720443688.708		1546598	1872	19	1544675	32	1546419	1050	220	0	200
1720443688.079		2175737	3717	89	2171916	15	2175413	1050	220	0	200
1720443688.910		1587511	4206	44	1583213	48	1587138	1050	220	0	200
1720443688.293		2593333	7184	100	2586007	42	2592787	1050	220	0	200
1720443689.107		1815223	3358	93	1811756	16	1814744	1050	220	0	200
1720443689.491		1500223	4382	82	1495724	35	1499849	1050	220	0	200
1720443689.301		1699251	1437	14	1697767	33	1699103	1050	220	0	200
1720443688.503		2619710	1807	18	2617864	21	2619533	1050	220	0	200
1720443689.679		1959652	1397	16	1958221	18	1959517	1050	220	0	200
1720443690.222		1636973	3430	46	1633479	18	1636687	1050	220	0	200
1720443689.863		2025709	1389	14	2024286	20	2025575	1050	220	0	200
1720443690.398		1559353	1670	16	1557647	20	1559213	1050	220	0	200
1720443690.572		1554606	2932	32	1551603	39	1554318	1050	220	0	200
1720443690.044		2260448	5712	54	2254657	25	2260051	1050	220	0	200
1720443691.076		1641829	1776	18	1639967	68	1641620	1050	220	0	200
1720443691.401		1357568	1700	19	1355801	48	1357381	1050	220	0	200
1720443690.742		2104561	5881	668	2097995	17	2103507	1050	220	0	200
1720443690.911		2068249	1319	14	2066892	24	2068115	1050	220	0	200
1720443691.240		1859752	1276	18	1858441	17	1859576	1050	220	0	200
1720443691.561		1571208	1727	16	1569441	24	1571060	1050	220	0	200
1720443691.875		1397848	1470	14	1396325	39	1397695	1050	220	0	200
1720443692.029		1362418	2877	33	1359489	19	1362183	1050	220	0	200
1720443691.719		1831037	2678	29	1828294	36	1830792	1050	220	0	200
1720443692.332		1248838	1322	15	1247484	17	1248712	1050	220	0	200
1720443692.182		1550024	1738	18	1548248	20	1549871	1050	220	0	200
1720443692.775		1328678	1379	31	1327245	23	1328529	1050	220	0	200
1720443692.919		1608710	1438	16	1607172	84	1608483	1050	220	0	200
1720443692.481		2152659	3190	33	2149400	36	2152401	1050	220	0	200
1720443692.629		2199236	2410	51	2196733	42	2198991	1050	220	0	200
1720443693.344		1503323	1571	15	1501720	17	1503195	1050	220	0	200
1720443693.484		1509822	5062	96	1504648	16	1509405	1050	220	0	200
1720443693.063		2043330	2649	28	2040638	15	2043090	1050	220	0	200
1720443693.621		1571338	1361	14	1569906	57	1571170	1050	220	0	200
1720443693.205		2042650	6403	62	2036161	24	2042220	1050	220	0	200
1720443693.758		1687859	1689	34	1686117	19	1687709	1050	220	0	200
1720443694.161		1613867	2031	24	1611740	72	1613631	1050	220	0	200
1720443693.893		2014090	1392	31	2012650	17	2013943	1050	220	0	200
1720443694.027		1974810	1559	15	1973218	18	1974672	1050	220	0	200
1720443694.293		1759201	3204	35	1755928	34	1758924	1050	220	0	200
1720443694.552		1777530	1890	22	1775592	26	1777365	1050	220	0	200
1720443694.682		1882564	1671	17	1880855	21	1882416	1050	220	0	200
1720443694.935		1687221	1861	36	1685305	19	1687051	1050	220	0	200
1720443694.808		1820426	1416	32	1818960	18	1820274	1050	220	0	200
1720443695.062		1585354	1681	15	1583641	17	1585191	1050	220	0	200
1720443695.186		1699913	4826	69	1695000	18	1699490	1050	220	0	200
1720443696.500		489932	6509	71	483327	25	489404	1050	4386	0	500
1720443695.310		1794381	1681	16	1792668	16	1794233	1050	220	0	200
1720443694.423		2726586	1809	17	2724741	19	2726433	1050	220	0	200
1720443695.555		1644717	6138	127	1638434	18	1644194	1050	220	0	200
1720443695.432		1978560	1811	19	1976705	25	1978397	1050	220	0	200
1720443695.795		1706845	2357	24	1704423	41	1706609	1050	220	0	200
1720443695.676		2150736	1678	16	2149020	22	2150594	1050	220	0	200
1720443695.915		2007217	990	13	2006196	18	2007094	1050	220	0	200
1720443696.385		1657057	1691	26	1655318	22	1656914	1050	220	0	200
1720443696.033		2091780	1646	35	2090047	52	2091578	1050	220	0	200
1720443696.151		2006211	5024	70	2001098	19	2005940	1050	220	0	200
1720443696.615		1754209	1638	18	1752533	20	1754050	1050	220	0	200
1720443696.729		1720209	1386	14	1718793	16	1720080	1050	220	0	200
1720443696.842		1660035	2340	23	1657656	16	1659863	1050	220	0	200
1720443696.955		1757069	1785	20	1755248	16	1756919	1050	220	0	200
1720443696.268		2605973	2829	30	2603100	14	2605748	1050	220	0	200
1720443697.289		1673594	4172	85	1669321	16	1673084	1050	220	0	200
1720443697.178		1858838	1493	16	1857313	16	1858711	1050	220	0	200
1720443697.067		2136510	2373	29	2134085	23	2136299	1050	220	0	200
1720443697.508		1740061	1959	23	1738011	68	1739833	1050	221	0	200
1720443697.400		2066100	1480	14	2064586	20	2065964	1050	221	0	200
1720443697.832		1696986	1607	21	1695342	16	1696855	1050	221	0	200
1720443698.045		1790036	1535	18	1788451	32	1789863	1050	221	0	200
1720443697.617		2242029	6277	123	2235602	27	2241641	1050	221	0	200
1720443697.940		2038837	1311	15	2037477	34	2038688	1050	221	0	200
1720443698.361		1633784	1306	14	1632439	25	1633636	1050	221	0	200
1720443698.465		1656825	1245	19	1655535	26	1656687	1050	221	0	200
1720443698.151		2044607	1572	29	2042988	18	2044422	1050	221	0	200
1720443698.256		2021416	3799	54	2017538	25	2021126	1050	221	0	200
1720443698.569		1773122	2186	66	1770845	25	1772893	1050	221	0	200
1720443698.774		1653339	3297	80	1649935	27	1653034	1050	221	0	200
1720443698.877		1693726	1332	14	1692350	30	1693536	1051	221	0	200
1720443697.726		2950052	3574	87	2946373	18	2949719	1050	221	0	200
1720443698.977		1764223	1295	17	1762894	17	1764093	1048	219	0	200
1720443698.672		2252722	1528	21	2251153	20	2252577	1050	221	0	200
1720443699.279		1689309	1653	14	1687622	20	1689107	1048	220	0	200
1720443699.576		1566899	2388	43	1564447	21	1566698	1048	220	0	200
1720443699.079		2064671	7056	188	2057391	36	2064002	1048	220	0	200
1720443699.179		2150719	2413	26	2148261	19	2150501	1048	220	0	200
1720443699.477		1901415	2198	67	1899121	29	1901143	1048	220	0	200
1720443699.965		1585989	1328	15	1584627	19	1585860	1050	220	0	200
1720443700.158		1588109	1630	14	1586385	80	1587909	1050	220	0	200
1720443700.062		1711468	6622	87	1704743	16	1711013	1050	220	0	200
1720443699.869		1923627	1504	18	1922086	19	1923472	1050	220	0	200
1720443699.378		2529146	6993	125	2522009	19	2528621	1048	220	0	200
1720443700.348		1768003	1194	17	1766759	33	1767862	1050	220	0	200
1720443699.674		2448402	1567	40	2446778	17	2448209	1048	220	0	200
1720443700.253		1971962	2160	25	1969760	17	1971763	1050	220	0	200
1720443700.443		1798032	1267	16	1796697	52	1797880	1050	220	0	200
