1720178606.264		52629	50168	36	2404	21	52476	1041	214	0	401
1720178607.251		11551	4157	46	7310	38	11182	1041	214	0	401
1720178608.228		8779	3248	262	5221	48	8272	1041	214	0	401
1720178609.189		11457	5580	54	5761	62	11031	1041	214	0	401
1720178610.134		8367	3016	74	5239	38	8065	1041	214	0	401
1720178611.068		4105	1458	15	2605	27	3941	1041	214	0	401
1720178611.987		4832	1479	17	3310	26	4691	1041	214	0	401
1720178612.893		8565	3170	37	5322	36	8271	1041	214	0	401
1720178613.788		3562	1306	14	2227	15	3440	1041	214	0	401
1720178614.671		10720	4237	41	6349	93	10346	1041	214	0	401
1720178615.543		4281	1655	17	2593	16	4128	1041	214	0	401
1720178616.403		8152	3008	35	5079	30	7885	1041	214	0	401
1720178617.253		9683	4108	42	5501	32	9335	1041	214	0	401
1720178618.094		14244	5999	143	8029	73	13689	1041	214	0	401
1720178618.924		15825	6413	59	9324	29	15411	1041	214	0	401
1720178619.744		12228	5575	120	6500	33	11744	1041	214	0	401
1720178620.557		3504	1303	14	2171	16	3364	1041	214	0	401
1720178621.360		4141	1657	16	2453	15	4018	1041	214	0	401
1720178622.154		7024	2837	29	4140	18	6799	1041	214	0	401
1720178622.942		6758	2486	28	4162	82	6483	1041	214	0	401
