1720176535.396		30421664	1131	17	30420478	38	30421531	1016	124	0	408
1720176536.386		30438332	1964	22	30436249	97	30438065	1016	124	0	408
1720176537.362		30465621	4018	94	30461468	41	30465231	1016	124	0	408
1720176538.323		30510911	4036	47	30506781	47	30510536	980	124	0	408
1720176539.268		30577046	6762	81	30570103	100	30576203	980	124	0	408
1720176540.202		30651308	1485	15	30649739	69	30651117	980	124	0	408
1720176541.121		30735879	1564	30	30734099	186	30735560	980	124	0	408
1720176542.027		30839264	5877	110	30833106	171	30838496	980	124	0	408
1720176542.922		30947973	3847	106	30943981	39	30947598	980	124	0	408
1720176543.805		31073949	1384	12	31072498	55	31073779	982	124	0	408
