1720185310.555		674145	1434	48	667082	5581	673911	1024	219	0	200
1720185311.312		722018	1531	16	715795	4676	721857	1024	220	0	200
1720185311.854		1588787	1563	30	1582813	4381	1588597	1024	220	0	200
1720185312.299		2074999	1439	18	2068900	4642	2074836	1024	220	0	200
1720185312.686		1973982	6306	85	1962963	4628	1973500	1024	220	0	200
1720185313.032		1981600	1608	17	1975408	4567	1981429	1024	219	0	200
1720185313.349		2193422	1629	21	2182551	9221	2193241	1024	220	0	200
1720185313.643		2114454	1887	23	2108007	4537	2114277	1024	220	0	200
1720185313.918		2115064	5843	57	2103985	5179	2114570	1024	220	0	200
1720185314.177		1999851	4371	47	1990684	4749	1999524	1024	220	0	200
1720185314.423		1935309	1530	18	1929425	4336	1935130	1024	219	0	200
1720185314.658		1880664	1333	19	1874904	4408	1880496	1024	220	0	200
1720185314.884		1777827	1431	31	1771640	4725	1777653	1024	220	0	200
1720185315.100		1956985	4100	105	1948447	4333	1956540	1024	220	0	200
1720185315.307		1832838	1894	19	1826621	4304	1832644	1024	220	0	200
1720185315.508		1938584	2559	38	1931408	4579	1938336	1024	219	0	200
1720185315.703		2075763	3274	154	2067968	4367	2075375	1024	220	0	200
1720185316.076		1874448	1540	21	1868065	4822	1874266	1024	220	0	200
1720185315.893		2467473	1458	17	2461510	4488	2467247	1024	220	0	200
1720185316.600		1790809	2020	21	1784167	4601	1790607	1024	220	0	200
1720185316.767		1709099	5692	92	1698635	4680	1708650	1024	220	0	200
1720185316.255		2255263	2279	25	2248501	4458	2255065	1024	220	0	200
1720185316.430		2222848	2764	27	2215574	4483	2222613	1024	219	0	200
1720185317.245		1679005	2398	40	1671963	4604	1678738	1024	219	0	200
1720185316.929		2054001	1464	17	2043023	9497	2053821	1024	220	0	200
1720185317.089		1908932	6671	177	1897654	4430	1908359	1024	220	0	200
1720185317.398		1844629	4308	88	1835708	4525	1844215	1024	220	0	200
1720185317.548		1753959	5485	390	1742343	5741	1753205	1024	220	0	200
1720185317.696		1676290	2694	29	1668932	4635	1676059	1024	220	0	200
1720185317.841		1609740	1533	32	1598904	9271	1609532	1024	220	0	200
1720185318.262		1561690	2583	36	1554385	4686	1561423	1024	220	0	200
1720185317.983		1890220	1525	24	1884310	4361	1890058	1024	219	0	200
1720185318.124		1820201	3818	72	1812025	4286	1819859	1024	220	0	200
1720185318.532		1450883	1513	14	1444884	4472	1450727	1024	220	0	200
