1720112951.554		20000589	504423	37	19496129	0	20000000	996	0	110	0
1720112951.644		20002371	1612	22	20000737	0	20000000	996	0	110	0
1720112951.744		20000801	2319	16	19998466	0	20000000	996	0	110	0
1720112951.842		20001858	1982	34	19999842	0	20000000	996	0	110	0
1720112951.940		20014514	1773	30	20012711	0	20000000	996	0	110	0
1720112952.037		20001264	2129	25	19999110	0	20000000	996	0	110	0
1720112952.134		20001535	1430	15	20000090	0	20000000	996	0	110	0
1720112952.232		20001317	6651	102	19994564	0	20000000	996	0	110	0
1720112952.328		20000620	1953	17	19998650	0	20000000	996	0	110	0
1720112952.422		20002298	1515	14	20000769	0	20000000	996	0	110	0
1720112952.517		20001941	3855	38	19998048	0	20000000	996	0	110	0
1720112952.611		20001289	4033	61	19997195	0	20000000	996	0	110	0
1720112952.705		20002487	1926	17	20000544	0	20000000	996	0	110	0
1720112952.799		20001169	1713	16	19999440	0	20000000	996	0	110	0
1720112952.893		20001209	1205	17	19999987	0	20000000	996	0	110	0
1720112952.984		20000450	1607	13	19998830	0	20000000	996	0	110	0
1720112953.076		20001393	1868	17	19999508	0	20000000	996	0	110	0
1720112953.168		20001747	5781	155	19995811	0	20000000	996	0	110	0
1720112953.260		20001273	2338	20	19998915	0	20000000	996	0	110	0
1720112953.349		20001480	1580	12	19999888	0	20000000	996	0	110	0
1720112953.440		20001146	5437	47	19995662	0	20000000	996	0	110	0
1720112953.530		20001451	6409	55	19994987	0	20000000	996	0	110	0
1720112953.619		20000596	2451	21	19998124	0	20000000	996	0	110	0
1720112953.708		20001310	3982	36	19997292	0	20000000	996	0	110	0
1720112953.797		20001514	2103	21	19999390	0	20000000	996	0	110	0
1720112953.886		20000753	1891	18	19998844	0	20000000	996	0	110	0
1720112953.973		20001563	3859	38	19997666	0	20000000	996	0	110	0
1720112954.060		20003234	2592	24	20000618	0	20000000	996	0	110	0
1720112954.147		20001211	3484	72	19997655	0	20000000	996	0	110	0
1720112954.234		20001050	1360	12	19999678	0	20000000	996	0	110	0
1720112954.320		20000589	1894	15	19998680	0	20000000	996	0	110	0
1720112954.406		20001439	2468	22	19998949	0	20000000	996	0	110	0
1720112954.491		20000925	3852	34	19997039	0	20000000	996	0	110	0
1720112954.576		20002170	1920	24	20000226	0	20000000	996	0	110	0
1720112954.661		20001091	1336	12	19999743	0	20000000	996	0	110	0
1720112954.746		20058786	59288	14	19999484	0	20000000	996	0	110	0
1720112954.830		20000762	1245	24	19999493	0	20000000	996	0	110	0
1720112954.913		20001775	1469	42	20000264	0	20000000	996	0	110	0
1720112954.997		20001484	1646	16	19999822	0	20000000	996	0	110	0
1720112955.080		20000810	2050	19	19998741	0	20000000	996	0	110	0
1720112955.163		20001059	1569	13	19999477	0	20000000	996	0	110	0
1720112955.246		20001785	6001	239	19995545	0	20000000	996	0	110	0
1720112955.327		20000897	1745	19	19999133	0	20000000	996	0	110	0
1720112955.409		20000486	1722	16	19998748	0	20000000	996	0	110	0
1720112955.490		20001432	5644	152	19995636	0	20000000	996	0	110	0
1720112955.573		20000709	2356	25	19998328	0	20000000	996	0	110	0
1720112955.652		20000452	2597	25	19997830	0	20000000	996	0	110	0
1720112955.733		20001664	1557	12	20000095	0	20000000	996	0	110	0
1720112955.813		20000683	1342	41	19999300	0	20000000	996	0	110	0
1720112955.893		20000921	1405	35	19999481	0	20000000	996	0	110	0
1720112955.973		20001165	1997	20	19999148	0	20000000	996	0	110	0
