1720113452.716		20001711	1819	32	19999860	0	20000000	996	0	110	0
1720113452.809		20000871	1347	16	19999508	0	20000000	996	0	110	0
1720113452.908		20002599	1643	15	20000941	0	20000000	996	0	110	0
1720113453.007		20000967	1732	21	19999214	0	20000000	996	0	110	0
1720113453.105		20002412	1923	29	20000460	0	20000000	996	0	110	0
1720113453.203		20000847	5765	106	19994976	0	20000000	996	0	110	0
1720113453.299		20000955	3179	30	19997746	0	20000000	996	0	110	0
1720113453.397		20001204	2428	21	19998755	0	20000000	996	0	110	0
1720113453.492		20000655	1355	14	19999286	0	20000000	996	0	110	0
1720113453.587		20000568	2107	23	19998438	0	20000000	996	0	110	0
1720113453.682		20002937	3316	32	19999589	0	20000000	996	0	110	0
