1720107658.417		11001235	1605	42	10999588	0	11000000	996	0	110	0
1720107658.607		11001272	1569	29	10999674	0	11000000	996	0	110	0
1720107658.706		11001368	2010	16	10999342	0	11000000	996	0	110	0
1720107658.805		11000963	2791	17	10998155	0	11000000	996	0	110	0
1720107658.902		11001403	1826	39	10999538	0	11000000	996	0	110	0
1720107658.929		11000652	1799	15	10998838	0	11000000	996	0	110	0
1720107658.999		11000510	1536	14	10998960	0	11000000	996	0	110	0
1720107659.095		11001330	3909	37	10997384	0	11000000	996	0	110	0
1720107659.192		11001363	1588	32	10999743	0	11000000	996	0	110	0
1720107659.287		11000871	3903	30	10996938	0	11000000	996	0	110	0
1720107659.382		11001637	3163	30	10998444	0	11000000	996	0	110	0
1720107659.475		11001401	1696	19	10999686	0	11000000	996	0	110	0
1720107659.570		11001156	4653	120	10996383	0	11000000	996	0	110	0
1720107659.664		11001325	1800	15	10999510	0	11000000	996	0	110	0
1720107659.757		11001590	1510	35	11000045	0	11000000	996	0	110	0
1720107659.849		11001453	6262	24	10995167	0	11000000	996	0	110	0
1720107659.941		11000562	1487	12	10999063	0	11000000	996	0	110	0
1720107660.032		11002399	1475	13	11000911	0	11000000	996	0	110	0
1720107660.124		11000540	2320	41	10998179	0	11000000	996	0	110	0
1720107660.214		11000923	1818	30	10999075	0	11000000	996	0	110	0
1720107660.305		11000949	5151	68	10995730	0	11000000	996	0	110	0
1720107660.395		11001211	1625	28	10999558	0	11000000	996	0	110	0
1720107660.484		11001482	1602	12	10999868	0	11000000	996	0	110	0
1720107660.573		11001342	5503	51	10995788	0	11000000	996	0	110	0
1720107660.662		11000811	1473	16	10999322	0	11000000	996	0	110	0
1720107660.750		11001085	1930	15	10999140	0	11000000	996	0	110	0
1720107660.838		11001853	3808	37	10998008	0	11000000	996	0	110	0
1720107660.924		11001147	3575	36	10997536	0	11000000	996	0	110	0
1720107661.012		11001531	4246	37	10997248	0	11000000	996	0	110	0
1720107661.099		11002350	5691	52	10996607	0	11000000	996	0	110	0
1720107661.185		11000601	1491	12	10999098	0	11000000	996	0	110	0
1720107661.270		11000894	1794	40	10999060	0	11000000	996	0	110	0
1720107661.356		11000929	1408	18	10999503	0	11000000	996	0	110	0
1720107661.440		11001326	1474	12	10999840	0	11000000	996	0	110	0
1720107661.526		11001583	2112	18	10999453	0	11000000	996	0	110	0
1720107661.610		11053245	54244	12	10998989	0	11000000	996	0	110	0
1720107661.695		11001143	1482	16	10999645	0	11000000	996	0	110	0
1720107661.778		11001300	1398	29	10999873	0	11000000	996	0	110	0
1720107661.862		11001131	3381	31	10997719	0	11000000	996	0	110	0
1720107661.944		11002448	6049	121	10996278	0	11000000	996	0	110	0
1720107662.028		11001757	6859	97	10994801	0	11000000	996	0	110	0
1720107662.109		11001194	2602	22	10998570	0	11000000	996	0	110	0
1720107662.192		11000946	1664	12	10999270	0	11000000	996	0	110	0
1720107662.273		11000629	3994	100	10996535	0	11000000	996	0	110	0
1720107662.355		11000868	1893	52	10998923	0	11000000	996	0	110	0
1720107662.437		11000562	1401	28	10999133	0	11000000	996	0	110	0
1720107662.517		11000707	1304	13	10999390	0	11000000	996	0	110	0
1720107662.597		11000823	1395	19	10999409	0	11000000	996	0	110	0
1720107662.678		11001392	1389	13	10999990	0	11000000	996	0	110	0
1720107662.757		11000722	1498	13	10999211	0	11000000	996	0	110	0
1720107662.838		11001439	2124	39	10999276	0	11000000	996	0	110	0
1720107662.917		11001193	4168	30	10996995	0	11000000	996	0	110	0
1720107662.995		11001489	1830	11	10999648	0	11000000	996	0	110	0
1720107663.075		11001164	2906	29	10998229	0	11000000	996	0	110	0
1720107663.153		11000875	2105	29	10998741	0	11000000	996	0	110	0
1720107663.231		11000501	2113	25	10998363	0	11000000	996	0	110	0
1720107663.309		11001052	1611	12	10999429	0	11000000	996	0	110	0
1720107663.386		11001473	1464	12	10999997	0	11000000	996	0	110	0
1720107663.464		11001634	2325	31	10999278	0	11000000	996	0	110	0
1720107663.541		11000852	1587	12	10999253	0	11000000	996	0	110	0
1720107663.618		11001935	3895	48	10997992	0	11000000	996	0	110	0
1720107663.695		11001555	1756	39	10999760	0	11000000	996	0	110	0
1720107663.770		11001044	1633	14	10999397	0	11000000	996	0	110	0
