1719564169.517		20389	20389	0	0	0	20154	0	0	111	0
1719564170.489		580	580	0	0	0	12	0	0	111	0
1719564171.421		388	388	0	0	0	6	0	0	111	0
1719564172.317		453	453	0	0	0	5	0	0	111	0
1719564173.177		695	695	0	0	0	6	0	0	111	0
1719564174.008		425	425	0	0	0	5	0	0	111	0
1719564174.812		1631	1631	0	0	0	81	0	0	111	0
1719564175.590		363	363	0	0	0	6	0	0	111	0
1719564176.346		415	415	0	0	0	5	0	0	111	0
1719564177.082		355	355	0	0	0	34	0	0	111	0
1719564177.797		484	484	0	0	0	6	0	0	111	0
1719564178.496		762	762	0	0	0	14	0	0	111	0
1719564179.178		304	304	0	0	0	4	0	0	111	0
1719564179.844		871	871	0	0	0	16	0	0	111	0
1719564180.496		466	466	0	0	0	8	0	0	111	0
1719564181.135		670	670	0	0	0	10	0	0	111	0
1719564181.762		441	441	0	0	0	6	0	0	111	0
1719564182.376		564	564	0	0	0	9	0	0	111	0
1719564182.979		737	737	0	0	0	11	0	0	111	0
1719564183.571		1080	1080	0	0	0	13	0	0	111	0
1719564184.155		775	775	0	0	0	10	0	0	111	0
1719564184.726		569	569	0	0	0	9	0	0	111	0
1719564185.290		445	445	0	0	0	5	0	0	111	0
1719564185.845		442	442	0	0	0	6	0	0	111	0
1719564186.392		336	336	0	0	0	5	0	0	111	0
1719564186.929		443	443	0	0	0	6	0	0	111	0
1719564187.461		1194	1194	0	0	0	21	0	0	111	0
1719564187.984		649	649	0	0	0	9	0	0	111	0
1719564188.501		939	939	0	0	0	16	0	0	111	0
1719564189.010		435	435	0	0	0	6	0	0	111	0
1719564189.514		406	406	0	0	0	7	0	0	111	0
1719564190.010		272	272	0	0	0	4	0	0	111	0
1719564190.501		462	462	0	0	0	10	0	0	111	0
1719564190.985		812	812	0	0	0	12	0	0	111	0
1719564191.465		430	430	0	0	0	5	0	0	111	0
1719564191.940		384	384	0	0	0	6	0	0	111	0
1719564192.409		381	381	0	0	0	5	0	0	111	0
1719564192.872		370	370	0	0	0	5	0	0	111	0
1719564193.331		483	483	0	0	0	5	0	0	111	0
1719564193.785		368	368	0	0	0	6	0	0	111	0
1719564194.234		869	869	0	0	0	15	0	0	111	0
1719564194.679		278	278	0	0	0	5	0	0	111	0
1719564195.120		451	451	0	0	0	8	0	0	111	0
1719564195.556		323	323	0	0	0	5	0	0	111	0
1719564195.989		808	808	0	0	0	11	0	0	111	0
1719564196.417		459	459	0	0	0	6	0	0	111	0
1719564196.841		456	456	0	0	0	5	0	0	111	0
1719564197.263		880	880	0	0	0	14	0	0	111	0
1719564197.679		545	545	0	0	0	6	0	0	111	0
1719564198.093		626	626	0	0	0	10	0	0	111	0
1719564198.503		469	469	0	0	0	7	0	0	111	0
1719564198.909		583	583	0	0	0	10	0	0	111	0
1719564199.313		459	459	0	0	0	5	0	0	111	0
1719564199.712		510	510	0	0	0	6	0	0	111	0
1719564200.110		387	387	0	0	0	5	0	0	111	0
1719564200.503		892	892	0	0	0	13	0	0	111	0
1719564200.893		857	857	0	0	0	13	0	0	111	0
1719564201.281		426	426	0	0	0	6	0	0	111	0
1719564201.667		1017	1017	0	0	0	15	0	0	111	0
1719564202.048		805	805	0	0	0	11	0	0	111	0
1719564202.428		1042	1042	0	0	0	13	0	0	111	0
1719564202.805		385	385	0	0	0	6	0	0	111	0
1719564203.178		1282	1282	0	0	0	24	0	0	111	0
1719564203.551		785	785	0	0	0	15	0	0	111	0
1719564203.919		305	305	0	0	0	6	0	0	111	0
1719564204.285		346	346	0	0	0	6	0	0	111	0
1719564204.649		976	976	0	0	0	12	0	0	111	0
1719564205.010		875	875	0	0	0	14	0	0	111	0
1719564205.370		448	448	0	0	0	5	0	0	111	0
1719564205.726		767	767	0	0	0	10	0	0	111	0
1719564206.081		1301	1301	0	0	0	21	0	0	111	0
1719564206.434		524	524	0	0	0	6	0	0	111	0
1719564206.784		591	591	0	0	0	9	0	0	111	0
1719564207.132		435	435	0	0	0	5	0	0	111	0
1719564207.478		1395	1395	0	0	0	20	0	0	111	0
1719564207.822		422	422	0	0	0	5	0	0	111	0
1719564208.165		446	446	0	0	0	4	0	0	111	0
1719564208.504		675	675	0	0	0	12	0	0	111	0
1719564208.843		444	444	0	0	0	5	0	0	111	0
1719564209.178		901	901	0	0	0	13	0	0	111	0
1719564209.514		320	320	0	0	0	5	0	0	111	0
1719564209.846		443	443	0	0	0	5	0	0	111	0
1719564210.176		367	367	0	0	0	5	0	0	111	0
1719564210.505		678	678	0	0	0	9	0	0	111	0
1719564210.831		420	420	0	0	0	7	0	0	111	0
1719564211.158		811	811	0	0	0	11	0	0	111	0
1719564211.480		615	615	0	0	0	8	0	0	111	0
1719564211.802		399	399	0	0	0	6	0	0	111	0
1719564212.122		523	523	0	0	0	6	0	0	111	0
1719564212.441		917	917	0	0	0	15	0	0	111	0
1719564212.758		794	794	0	0	0	12	0	0	111	0
1719564213.074		696	696	0	0	0	13	0	0	111	0
1719564213.388		385	385	0	0	0	5	0	0	111	0
1719564213.700		425	425	0	0	0	5	0	0	111	0
1719564214.012		437	437	0	0	0	5	0	0	111	0
1719564214.320		444	444	0	0	0	7	0	0	111	0
1719564214.629		413	413	0	0	0	4	0	0	111	0
1719564214.935		838	838	0	0	0	19	0	0	111	0
1719564215.240		477	477	0	0	0	8	0	0	111	0
1719564215.543		806	806	0	0	0	11	0	0	111	0
1719564215.846		462	462	0	0	0	5	0	0	111	0
1719564216.147		1216	1216	0	0	0	18	0	0	111	0
1719564216.445		510	510	0	0	0	6	0	0	111	0
1719564216.743		402	402	0	0	0	5	0	0	111	0
1719564217.040		967	967	0	0	0	14	0	0	111	0
1719564217.336		354	354	0	0	0	7	0	0	111	0
1719564217.631		1007	1007	0	0	0	16	0	0	111	0
1719564217.924		1196	1196	0	0	0	16	0	0	111	0
1719564218.216		453	453	0	0	0	5	0	0	111	0
1719564218.506		1006	1006	0	0	0	16	0	0	111	0
1719564218.796		385	385	0	0	0	5	0	0	111	0
1719564219.084		431	431	0	0	0	5	0	0	111	0
1719564219.370		432	432	0	0	0	7	0	0	111	0
1719564219.655		546	546	0	0	0	8	0	0	111	0
1719564219.941		484	484	0	0	0	6	0	0	111	0
