1720170073.581		85598	15869	44	69641	44	85407	1039	214	0	401
1720170074.567		4696	1798	26	2832	40	4507	1039	214	0	401
1720170075.544		13567	5901	449	7178	39	12776	1039	214	0	401
1720170076.505		7095	2923	28	4110	34	6853	1039	214	0	401
1720170077.450		10479	4718	337	5380	44	9604	1039	214	0	401
1720170078.383		4613	1945	20	2588	60	4397	1039	214	0	401
1720170079.303		3414	1286	14	2091	23	3280	1039	214	0	401
1720170080.209		7055	2554	25	4431	45	6772	1039	214	0	401
1720170081.103		10712	5391	107	5190	24	10292	1039	214	0	401
1720170081.986		9290	3240	63	5897	90	8927	1039	214	0	401
1720170082.858		4373	1626	17	2709	21	4204	1039	214	0	401
1720170083.718		10629	4016	41	6521	51	10338	1039	214	0	401
1720170084.569		5777	2134	22	3588	33	5607	1039	214	0	401
1720170085.409		14502	7212	61	7187	42	14059	1039	214	0	401
1720170086.239		4190	1537	26	2605	22	4028	1039	214	0	401
1720170087.061		4280	1683	15	2561	21	4122	1039	214	0	401
1720170087.873		5782	2158	68	3518	38	5535	1039	214	0	401
1720170088.675		5042	2020	20	2983	19	4882	1039	214	0	401
1720170089.471		12845	5069	54	7613	109	12386	1039	214	0	401
1720170090.258		14349	5828	424	8024	73	13610	1039	214	0	401
1720170091.036		13701	4811	146	8653	91	13063	1039	214	0	401
1720170091.806		5448	2046	21	3366	15	5253	1039	214	0	401
1720170092.570		3899	1495	31	2324	49	3681	1039	214	0	401
1720170093.325		3498	1286	14	2171	27	3359	1039	214	0	401
1720170094.075		3992	1499	14	2466	13	3875	1039	214	0	401
1720170094.817		3500	1154	13	2282	51	3344	1039	214	0	401
1720170095.552		8340	3105	60	5126	49	8001	1039	214	0	401
1720170096.281		10363	3458	33	6821	51	10085	1039	214	0	401
1720170097.002		4777	1771	19	2959	28	4619	1039	214	0	401
1720170097.718		7380	2733	49	4546	52	7050	1039	214	0	401
1720170098.429		3669	1374	15	2258	22	3539	1039	214	0	401
1720170099.133		16517	7046	149	9269	53	15828	1039	214	0	401
1720170099.831		3206	1098	23	2052	33	3058	1039	214	0	401
1720170100.524		3654	1417	13	2203	21	3526	1039	214	0	401
1720170101.211		14397	6683	418	7256	40	13582	1039	214	0	401
1720170101.893		3971	1500	13	2435	23	3838	1039	214	0	401
1720170102.571		3644	1331	17	2282	14	3507	1039	214	0	401
